113,-13,537,511,391,513,138,2,128,2,110,2212,1
113,13,599,-411,590,-413,538,511,391,513,138,2,128,2,110,2212,1
133,-13,399,521,304,523,129,2,119,2,65,2,17,2,15,2,63,2212,1
133,-13,403,4122,315,5122,165,5,148,5,53,5,5,21,3,21,51,2212,1
133,13,431,-421,400,521,304,523,129,2,119,2,65,2,17,2,15,2,63,2212,1
308,-13,337,511,225,513,62,1,48,1,46,2212,2
308,13,374,-421,367,-413,338,511,225,513,62,1,48,1,46,2212,2
342,13,176,-411,104,5,86,5,21,5,5,21,3,21,19,2212,1
342,-13,195,431,136,433,54,4,52,4,29,4,13,4,11,4,27,2212,1
342,-13,225,521,162,523,85,1,68,1,36,2212,1
342,13,263,-411,255,-413,243,-20423,226,521,162,523,85,1,68,1,36,2212,1
370,-13,405,-511,299,-513,105,5,103,5,53,5,5,21,3,21,51,2212,1
370,-13,421,521,317,523,139,1,114,1,62,1,14,21,11,21,59,2212,1
370,13,460,-411,450,-413,406,-511,299,-513,105,5,103,5,53,5,5,21,3,21,51,2212,1
396,-13,229,521,161,523,61,2,47,2,37,2212,2
396,13,258,-421,230,521,161,523,61,2,47,2,37,2212,2
405,-13,552,-531,408,-533,154,5,148,5,57,5,5,21,3,21,55,2212,1
405,13,605,-431,595,-433,553,-531,408,-533,154,5,148,5,57,5,5,21,3,21,55,2212,1
405,13,608,-431,599,-433,566,511,426,513,186,5,148,5,57,5,5,21,3,21,55,2212,1
482,13,491,-521,182,5,176,5,81,5,5,21,3,21,79,2212,1
482,-13,651,421,492,-521,182,5,176,5,81,5,5,21,3,21,79,2212,1
492,13,401,-511,152,5,150,5,61,5,5,21,3,21,59,2212,1
492,-13,554,411,402,-511,152,5,150,5,61,5,5,21,3,21,59,2212,1
519,-13,370,-511,243,-513,74,5,69,5,29,5,5,1,3,1,27,2212,1
519,13,430,-421,419,-413,371,-511,243,-513,74,5,69,5,29,5,5,1,3,1,27,2212,1
813,13,159,-511,119,-513,54,5,51,5,21,5,5,21,3,21,19,2212,1
813,-13,174,411,160,-511,119,-513,54,5,51,5,21,5,5,21,3,21,19,2212,1
838,-13,234,-531,78,5,71,5,25,5,5,21,3,21,23,2212,1
838,13,348,-431,329,-433,235,-531,78,5,71,5,25,5,5,21,3,21,23,2212,1
901,13,503,-521,203,5,194,5,89,5,13,5,11,5,87,2212,1
901,-13,667,421,504,-521,203,5,194,5,89,5,13,5,11,5,87,2212,1
901,-13,755,411,731,425,683,-521,518,-523,234,5,232,5,81,5,5,21,3,21,79,2212,1
906,-13,573,421,550,511,445,513,242,2,168,2,132,2212,2
906,13,588,-421,578,-413,552,511,445,513,242,2,168,2,132,2212,2
942,13,398,-411,294,-521,108,5,106,5,38,5,6,-2,3,-2,35,2212,1
942,-13,428,421,396,423,293,-521,108,5,106,5,38,5,6,-2,3,-2,35,2212,1
1032,13,293,-521,144,5,132,5,41,5,5,21,3,21,39,2212,1
1032,-13,412,421,379,423,294,-521,144,5,132,5,41,5,5,21,3,21,39,2212,1
1067,13,143,-521,96,-523,40,5,38,5,13,5,5,21,3,21,11,2212,1
1067,-13,165,411,161,425,144,-521,96,-523,40,5,38,5,13,5,5,21,3,21,11,2212,1
1136,13,284,-511,100,5,98,5,45,5,5,21,3,21,43,2212,1
1136,-13,445,421,397,413,285,-511,100,5,98,5,45,5,5,21,3,21,43,2212,1
1187,-13,542,-15,489,511,355,513,143,1,138,1,116,2212,1
1187,13,563,-421,544,-415,490,511,355,513,143,1,138,1,116,2212,1
1227,-13,196,521,67,2,64,2,41,2,13,2,11,2,39,2212,1
1227,13,275,-421,197,521,67,2,64,2,41,2,13,2,11,2,39,2212,1
1237,-13,359,431,268,521,118,4,84,4,73,2212,2
1237,13,362,-421,269,521,118,4,84,4,73,2212,2
1300,13,127,-531,82,-533,17,5,15,5,9,5,5,21,3,21,7,2212,1
1300,-13,170,411,158,413,146,10433,128,-531,82,-533,17,5,15,5,9,5,5,21,3,21,7,2212,1
1443,-13,289,531,170,2,126,2,59,2212,1
1443,13,385,443,375,20443,369,100443,333,-511,233,-513,86,5,84,5,33,5,5,21,3,21,31,2212,1
1443,-13,386,443,375,20443,369,100443,333,-511,233,-513,86,5,84,5,33,5,5,21,3,21,31,2212,1
1552,-13,134,-15,122,511,83,513,19,2,15,2,13,2212,2
1552,13,136,-411,123,511,83,513,19,2,15,2,13,2212,2
1618,-13,360,511,130,2,122,2,97,2,45,2,43,2,95,2212,1
1618,13,491,-411,361,511,130,2,122,2,97,2,45,2,43,2,95,2212,1
1753,-13,122,-531,81,-533,17,5,15,5,9,5,5,21,3,21,7,2212,1
1753,13,151,-431,147,-433,123,-531,81,-533,17,5,15,5,9,5,5,21,3,21,7,2212,1
1753,13,154,-421,149,-413,138,511,101,513,37,2,23,2,12,2212,1
1777,13,352,-511,99,5,97,5,49,5,5,21,3,21,47,2212,1
1777,-13,507,411,353,-511,99,5,97,5,49,5,5,21,3,21,47,2212,1
1819,13,387,-511,269,-513,66,5,64,5,33,5,5,21,3,21,31,2212,1
1819,-13,428,411,422,413,388,-511,269,-513,66,5,64,5,33,5,5,21,3,21,31,2212,1
2084,-13,789,531,604,533,235,1,215,1,102,1,14,21,11,21,99,2212,1
2084,13,842,-431,832,-433,790,531,604,533,235,1,215,1,102,1,14,21,11,21,99,2212,1
2112,13,468,-511,327,-513,123,5,119,5,57,5,5,21,3,21,55,2212,1
2112,-13,535,411,469,-511,327,-513,123,5,119,5,57,5,5,21,3,21,55,2212,1
2223,-13,581,511,448,513,195,2,139,2,117,2212,2
2223,13,602,-521,477,-523,257,1,250,1,121,2212,2
2223,-13,608,421,498,423,288,4,286,4,119,2212,2
2223,13,633,-411,582,511,448,513,195,2,139,2,117,2212,2
2449,-13,304,511,214,513,79,2,69,2,63,2212,2
2449,13,325,-411,305,511,214,513,79,2,69,2,63,2212,2
2653,13,415,-521,190,2,170,2,148,2212,2
2653,-13,587,421,539,423,416,-521,190,2,170,2,148,2212,2
2691,13,274,-431,262,-433,246,-521,173,-523,51,5,47,5,25,5,5,21,3,21,23,2212,1
2691,-13,277,421,264,423,247,-521,173,-523,51,5,47,5,25,5,5,21,3,21,23,2212,1
2946,-13,194,431,134,511,42,1,31,1,30,2212,2
2946,13,197,-411,135,511,42,1,31,1,30,2212,2
3107,13,172,-511,127,-513,51,5,46,5,17,5,5,21,3,21,15,2212,1
3107,-13,193,411,185,413,181,20413,173,-511,127,-513,51,5,46,5,17,5,5,21,3,21,15,2212,1
3182,-13,769,511,568,513,217,3,193,3,121,3,45,3,43,3,119,2212,1
3182,-13,783,411,596,-521,282,5,270,5,81,5,5,21,3,21,79,2212,1
3182,13,820,-411,770,511,568,513,217,3,193,3,121,3,45,3,43,3,119,2212,1
3209,-13,386,521,152,2,129,2,115,2212,1
3209,13,528,-421,387,521,152,2,129,2,115,2212,1
3301,-13,620,511,438,513,165,1,160,1,121,1,53,1,51,1,119,2212,1
3301,13,724,-421,707,-413,621,511,438,513,165,1,160,1,121,1,53,1,51,1,119,2212,1
3309,-13,755,511,546,513,207,3,203,3,192,2212,2
3309,13,760,-511,561,-513,249,5,246,5,102,5,10,21,7,21,99,2212,1
3309,13,888,-421,849,-413,756,511,546,513,207,3,203,3,192,2212,2
3346,-13,406,421,290,413,111,4,106,4,58,4,14,21,11,21,55,2212,1
3346,13,456,443,413,521,305,523,128,2,121,2,91,2212,1
3346,-13,457,443,413,521,305,523,128,2,121,2,91,2212,1
3407,13,330,15,248,531,112,1,95,1,76,2212,1
3407,-13,352,431,332,433,249,531,112,1,95,1,76,2212,1
3474,13,400,-521,302,-523,137,5,133,5,37,5,5,21,3,21,35,2212,1
3474,-13,437,421,401,-521,302,-523,137,5,133,5,37,5,5,21,3,21,35,2212,1
3529,13,451,-521,331,-523,149,5,135,5,49,5,5,21,3,21,47,2212,1
3529,-13,480,421,476,423,452,-521,331,-523,149,5,135,5,49,5,5,21,3,21,47,2212,1
3592,13,376,-521,117,5,114,5,53,5,5,21,3,21,51,2212,1
3592,-13,529,531,421,533,176,2,130,2,103,2212,2
3592,-13,565,421,555,413,509,20423,377,-521,117,5,114,5,53,5,5,21,3,21,51,2212,1
3608,-13,540,421,530,423,502,-521,385,-523,178,5,166,5,41,5,5,21,3,21,39,2212,1
3608,13,548,-411,534,-425,521,521,429,523,240,5,166,5,41,5,5,21,3,21,39,2212,1
3608,13,551,-431,536,-433,528,-20433,501,-521,385,-523,178,5,166,5,41,5,5,21,3,21,39,2212,1
3687,-13,582,-531,411,-533,130,5,65,5,5,21,3,21,63,2212,1
3687,13,653,-431,645,-433,583,-531,411,-533,130,5,65,5,5,21,3,21,63,2212,1
3719,13,317,-521,249,-523,136,5,129,5,37,5,5,21,3,21,35,2212,1
3719,-13,334,421,318,-521,249,-523,136,5,129,5,37,5,5,21,3,21,35,2212,1
3769,13,388,511,145,1,135,1,118,2212,2
3769,-13,527,411,389,511,145,1,135,1,118,2212,2
3769,13,578,443,532,5232,408,5322,190,5,168,5,61,5,5,21,3,21,59,2212,1
3769,-13,579,443,532,5232,408,5322,190,5,168,5,61,5,5,21,3,21,59,2212,1
3770,-13,311,521,170,2,112,2,75,2212,1
3770,13,370,-521,256,-523,92,21,78,21,65,21,29,21,27,21,63,2212,1
3770,-13,421,421,416,423,371,-521,256,-523,92,21,78,21,65,21,29,21,27,21,63,2212,1
3772,13,209,-511,58,5,56,5,29,5,5,21,3,21,27,2212,1
3772,-13,275,411,210,-511,58,5,56,5,29,5,5,21,3,21,27,2212,1
3772,-13,298,411,279,511,211,513,69,2,61,2,51,2212,1
3807,13,178,-521,51,5,48,5,25,5,5,21,3,21,23,2212,1
3807,-13,284,421,254,423,179,-521,51,5,48,5,25,5,5,21,3,21,23,2212,1
3857,13,526,-521,382,-523,150,21,141,21,82,21,18,21,15,21,79,2212,1
3857,-13,573,421,563,423,527,-521,382,-523,150,21,141,21,82,21,18,21,15,21,79,2212,1
3858,13,486,-521,371,-523,147,5,130,5,65,5,5,21,3,21,63,2212,1
3858,-13,539,421,525,413,487,-521,371,-523,147,5,130,5,65,5,5,21,3,21,63,2212,1
3900,13,303,-521,200,-523,58,5,56,5,29,5,5,21,3,21,27,2212,1
3900,13,307,-421,205,-423,60,5,56,5,29,5,5,21,3,21,27,2212,1
3900,-13,353,421,340,423,304,-521,200,-523,58,5,56,5,29,5,5,21,3,21,27,2212,1
3914,13,204,-521,63,5,61,5,29,5,5,21,3,21,27,2212,1
3914,-13,339,421,300,423,205,-521,63,5,61,5,29,5,5,21,3,21,27,2212,1
4037,13,452,-511,329,-513,129,5,118,5,57,5,5,21,3,21,55,2212,1
4037,-13,497,411,491,413,453,-511,329,-513,129,5,118,5,57,5,5,21,3,21,55,2212,1
4054,13,568,-511,436,-513,201,2,188,2,158,2,78,2,75,2,155,2212,1
4054,-13,629,411,619,413,569,-511,436,-513,201,2,188,2,158,2,78,2,75,2,155,2212,1
4063,-13,370,511,220,5,85,5,41,5,5,21,3,21,39,2212,1
4063,-13,449,-511,336,-513,157,5,85,5,41,5,5,21,3,21,39,2212,1
4063,13,492,-411,450,-511,336,-513,157,5,85,5,41,5,5,21,3,21,39,2212,1
4304,-13,419,411,386,-521,278,-523,96,5,94,5,41,5,5,21,3,21,39,2212,1
4304,13,422,-411,387,-521,278,-523,96,5,94,5,41,5,5,21,3,21,39,2212,1
4352,-13,471,411,459,413,437,511,330,513,137,1,103,1,69,2212,1
4352,13,480,-431,467,-433,457,-20433,436,511,330,513,137,1,103,1,69,2212,1
4468,-13,269,511,91,4,86,4,77,2212,1
4468,13,434,-411,379,-413,270,511,91,4,86,4,77,2212,1
4664,13,397,-511,279,-513,79,5,73,5,33,5,5,21,3,21,31,2212,1
4664,-13,451,411,442,413,398,-511,279,-513,79,5,73,5,33,5,5,21,3,21,31,2212,1
4665,13,230,511,173,513,53,1,48,1,34,1,18,21,15,21,31,2212,1
4665,-13,233,-511,175,-513,68,5,66,5,21,5,5,21,3,21,19,2212,1
4665,-13,255,411,251,413,231,511,173,513,53,1,48,1,34,1,18,21,15,21,31,2212,1
4718,-13,460,521,192,2,160,2,133,2212,1
4718,13,681,-411,627,-10421,461,521,192,2,160,2,133,2212,1
4718,-13,691,421,686,423,641,-521,498,-523,277,5,264,5,69,5,5,21,3,21,67,2212,1
4755,-13,223,511,150,513,47,2,38,2,29,2212,2
4755,13,226,-511,152,-513,50,5,48,5,17,5,5,21,3,21,15,2212,1
4755,13,280,-421,262,-413,224,511,150,513,47,2,38,2,29,2212,2
4903,-13,524,431,399,5232,219,5,205,5,61,5,5,21,3,21,59,2212,1
4903,-13,557,411,515,531,392,533,187,1,146,1,117,2212,1
4903,13,567,-431,555,-433,514,531,392,533,187,1,146,1,117,2212,1
4911,13,643,-511,470,-513,206,1,195,1,141,1,65,1,63,1,139,2212,1
4911,-13,732,411,714,413,644,-511,470,-513,206,1,195,1,141,1,65,1,63,1,139,2212,1
4915,13,347,-521,247,-523,65,5,63,5,33,5,5,21,3,21,31,2212,1
4915,-13,408,421,390,423,348,-521,247,-523,65,5,63,5,33,5,5,21,3,21,31,2212,1
4938,13,251,-421,166,-511,50,5,47,5,25,5,5,21,3,21,23,2212,1
4938,-13,282,421,254,413,167,-511,50,5,47,5,25,5,5,21,3,21,23,2212,1
4968,13,166,-521,39,5,21,5,5,21,3,21,19,2212,1
4968,-13,240,421,167,-521,39,5,21,5,5,21,3,21,19,2212,1
5002,13,597,-521,437,-523,162,5,159,5,81,5,5,21,3,21,79,2212,1
5002,-13,668,411,660,10421,598,-521,437,-523,162,5,159,5,81,5,5,21,3,21,79,2212,1
5108,-13,668,511,546,513,323,2,235,2,78,2,14,21,11,21,75,2212,1
5108,13,711,15,637,-511,465,-513,186,5,182,5,69,5,5,21,3,21,67,2212,1
5108,-13,713,411,638,-511,465,-513,186,5,182,5,69,5,5,21,3,21,67,2212,1
5268,-13,153,431,140,433,127,531,90,533,25,2,15,2,13,2212,2
5268,13,156,-431,142,-433,128,531,90,533,25,2,15,2,13,2212,2
5331,13,187,-421,143,511,64,2,50,2,37,2212,1
5331,-13,206,421,185,423,142,511,64,2,50,2,37,2212,1
5478,13,167,511,71,1,58,1,31,2212,2
5478,-13,230,421,220,413,168,511,71,1,58,1,31,2212,2
5512,13,569,511,447,513,196,2,188,2,164,2212,1
5512,-13,611,411,570,511,447,513,196,2,188,2,164,2212,1
5517,-13,180,511,130,513,45,2,39,2,35,2212,1
5517,13,187,-511,139,-513,63,5,56,5,21,5,5,21,3,21,19,2212,1
5517,13,199,-411,181,511,130,513,45,2,39,2,35,2212,1
5668,13,363,-511,265,-513,121,5,112,5,45,5,5,21,3,21,43,2212,1
5668,-13,421,411,400,413,364,-511,265,-513,121,5,112,5,45,5,5,21,3,21,43,2212,1
5701,13,119,-521,35,5,31,5,17,5,5,21,3,21,15,2212,1
5701,-13,164,421,151,423,120,-521,35,5,31,5,17,5,5,21,3,21,15,2212,1
5701,-13,176,421,174,413,163,511,138,513,71,2,47,2,29,2212,2
5768,13,470,-521,150,5,148,5,73,5,5,21,3,21,71,2212,1
5768,-13,705,421,658,10421,471,-521,150,5,148,5,73,5,5,21,3,21,71,2212,1
5846,13,152,-511,118,-513,53,5,49,5,17,5,5,21,3,21,15,2212,1
5846,-13,175,411,161,413,153,-511,118,-513,53,5,49,5,17,5,5,21,3,21,15,2212,1
5880,-13,363,431,318,521,222,523,78,2,66,2,57,2,29,2,27,2,55,2212,1
5880,13,387,15,376,-431,361,-433,317,521,222,523,78,2,66,2,57,2,29,2,27,2,55,2212,1
5939,13,487,-511,175,5,172,5,81,5,5,21,3,21,79,2212,1
5939,-13,702,411,642,413,488,-511,175,5,172,5,81,5,5,21,3,21,79,2212,1
6026,-13,140,511,93,513,33,2,23,2,19,2212,1
6026,13,168,-421,161,-413,141,511,93,513,33,2,23,2,19,2212,1
6076,-13,352,531,258,533,88,2,64,2,59,2212,1
6076,13,392,-431,385,-433,353,531,258,533,88,2,64,2,59,2212,1
6126,13,536,-521,404,-523,217,5,202,5,53,5,5,21,3,21,51,2212,1
6126,-13,575,421,567,423,537,-521,404,-523,217,5,202,5,53,5,5,21,3,21,51,2212,1
6233,13,427,443,398,521,305,523,115,1,99,1,54,1,10,1,7,1,51,2212,1
6233,-13,428,443,398,521,305,523,115,1,99,1,54,1,10,1,7,1,51,2212,1
6347,-13,145,521,113,523,51,2,33,2,22,2212,2
6347,13,155,-421,146,521,113,523,51,2,33,2,22,2212,2
6357,13,290,-521,213,-523,58,5,56,5,29,5,5,21,3,21,27,2212,1
6357,-13,327,421,319,423,291,-521,213,-523,58,5,56,5,29,5,5,21,3,21,27,2212,1
6386,-13,420,411,205,4,203,4,77,4,25,4,23,4,75,2212,1
6386,13,523,-521,400,-523,160,5,156,5,57,5,5,21,3,21,55,2212,1
6386,-13,577,421,570,423,524,-521,400,-523,160,5,156,5,57,5,5,21,3,21,55,2212,1
6409,-13,251,-511,165,-513,32,5,17,5,5,21,3,21,15,2212,1
6409,13,285,-421,281,-423,253,-20413,169,511,35,5,17,5,5,21,3,21,15,2212,1
6409,13,290,-421,283,-423,279,-20413,252,-511,165,-513,32,5,17,5,5,21,3,21,15,2212,1
6427,13,435,-511,315,-513,133,5,61,5,5,21,3,21,59,2212,1
6427,-13,495,421,489,413,436,-511,315,-513,133,5,61,5,5,21,3,21,59,2212,1
6443,13,417,-511,312,-513,127,5,125,5,45,5,5,21,3,21,43,2212,1
6443,-13,481,411,471,413,465,10413,418,-511,312,-513,127,5,125,5,45,5,5,21,3,21,43,2212,1
6497,13,216,-511,154,-513,34,5,31,5,17,5,5,21,3,21,15,2212,1
6497,13,263,-411,237,511,191,513,106,1,75,1,28,2212,1
6497,-13,282,421,274,423,253,10413,217,-511,154,-513,34,5,31,5,17,5,5,21,3,21,15,2212,1
6536,-13,426,531,310,533,137,2,111,2,67,2212,1
6536,-13,430,411,313,-511,147,5,138,5,37,5,5,21,3,21,35,2212,1
6536,13,488,-431,473,-433,427,531,310,533,137,2,111,2,67,2212,1
6536,13,491,-431,475,-433,428,-20433,312,-511,147,5,138,5,37,5,5,21,3,21,35,2212,1
6547,-13,489,511,358,513,159,2,134,2,108,2212,2
6547,13,527,-411,490,511,358,513,159,2,134,2,108,2212,2
6594,-13,230,-511,156,-513,66,5,60,5,21,5,5,21,3,21,19,2212,1
6594,13,248,-411,231,-511,156,-513,66,5,60,5,21,5,5,21,3,21,19,2212,1
6594,13,255,-421,251,-423,240,521,192,523,96,5,60,5,21,5,5,21,3,21,19,2212,1
6633,13,664,5122,499,5112,184,5,182,5,89,5,5,21,3,21,87,2212,1
6633,-13,702,4122,665,5122,499,5112,184,5,182,5,89,5,5,21,3,21,87,2212,1
6660,-13,226,431,209,433,185,521,127,523,39,1,24,1,20,2212,1
6660,13,229,-421,211,-423,186,521,127,523,39,1,24,1,20,2212,1
6702,13,417,-421,390,-413,303,511,122,2,94,2,62,2,18,21,15,21,59,2212,1
6702,-13,420,431,392,433,305,511,122,2,94,2,62,2,18,21,15,21,59,2212,1
6759,-13,585,-15,455,521,215,1,164,1,133,2212,1
6759,13,631,-421,587,-423,456,521,215,1,164,1,133,2212,1
6782,-13,401,511,305,513,133,1,96,1,88,2212,2
6782,13,431,-421,402,511,305,513,133,1,96,1,88,2212,2
6800,-13,355,511,121,2,118,2,107,2212,1
6800,13,508,-411,473,-413,356,511,121,2,118,2,107,2212,1
6800,-13,522,421,516,413,503,-511,405,-513,213,5,211,5,57,5,5,21,3,21,55,2212,1
6889,-13,628,521,471,523,214,2,184,2,121,2,61,2,59,2,119,2212,1
6889,13,631,-511,473,-513,237,5,215,5,65,5,5,21,3,21,63,2212,1
6889,13,671,-421,667,-423,629,521,471,523,214,2,184,2,121,2,61,2,59,2,119,2212,1
7082,-13,212,421,147,-521,54,5,47,5,25,5,5,21,3,21,23,2212,1
7082,13,244,-411,215,-413,148,-521,54,5,47,5,25,5,5,21,3,21,23,2212,1
7140,-13,187,421,158,531,117,533,42,2,31,2,28,2212,1
7140,13,202,-431,185,-433,157,531,117,533,42,2,31,2,28,2212,1
7149,13,547,-431,396,-521,118,5,116,5,57,5,5,21,3,21,55,2212,1
7149,-13,550,421,397,-521,118,5,116,5,57,5,5,21,3,21,55,2212,1
7149,-13,581,421,430,423,201,4,190,4,61,4,9,4,7,4,59,2212,1
